Key;English;
corps_system;Corps System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
corps_system_desc;Corps System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
rifled_muskets;Rifled Muskets;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
rifled_muskets_desc;Rifled Muskets;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
artillery_standardization;Artillery Standardization;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
artillery_standardization_desc;Artillery Standardization;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
military_academies;Military Academies;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
military_academies_desc;Military Academies;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
army_meritocratic_commissions;Meritocratic Commissions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
army_meritocratic_commissions_desc;Meritocratic Commissions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
line_of_battle;Line of Battle;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
line_of_battle_desc;Line of Battle;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
age_of_sail_design;Age of Sail Design;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
age_of_sail_design_desc;Age of Sail Design;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
rating_system;Rating System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
rating_system_desc;Rating System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
board_of_admiralty;Board of Admiralty;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
board_of_admiralty_desc;Board of Admiralty;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
navy_meritocratic_commissions;Meritocratic Commissions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
navy_meritocratic_commissions_desc;Meritocratic Commissions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
family_banks;Family Banks;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
family_banks_desc;Family Banks;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
metallism;Metallism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
metallism_desc;Metallism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
physiocratic_theory;Physiocratic Theory;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
physiocratic_theory_desc;Physiocratic Theory;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
mercantilist_policy;Mercantilist Policy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
mercantilist_policy_desc;Mercantilist Policy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
putting_out_system;Putting-out System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
putting_out_system_desc;Putting-out System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
baroque_art;Baroque Art;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
baroque_art_desc;Baroque Art;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
counter_revolutionary_thought;Counter-revolutionary Thought;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
counter_revolutionary_thought_desc;Counter-revolutionary Thought;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
social_physics;Social Physics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
social_physics_desc;Social Physics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
the_social_contract;The Social Contract;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
the_social_contract_desc;The Social Contract;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
moralism;Moralism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
moralism_desc;Moralism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
pumping_steam_engine;Pumping Steam Engine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
pumping_steam_engine_desc;Pumping Steam Engine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
metal_machine_tooling;Metal Machine Tooling;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
metal_machine_tooling_desc;Metal Machine Tooling;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
crucible_steel_production;Crucible Steel Production;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
crucible_steel_production_desc;Crucible Steel Production;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
posting_system;Posting System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
posting_system_desc;Posting System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
triage;Triage;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
triage_desc;Triage;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
ambulances;Dominique Jean Larrey;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
ambulances_desc;Dominique Jean Larrey;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
colbert;Jean-Baptiste Colbert;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
colbert_desc;Jean-Baptiste Colbert;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
light_infantry_screening;Light Infantry Screening;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
light_infantry_screening_desc;Light Infantry Screening;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
elan;Elan;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
elan_desc;Elan;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
colonial_settlements;Colonial Settlements;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
colonial_settlements_desc;Colonial Settlements;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;
